step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
10,"[True, False, True]",1,0,1,0.6666666666666666,5548.622374829946,0.43625,8.797645568847656e-05,0,0.4142083333333334,0.4212396850462586,0.28938015747687074,0.28938015747687074,0.8,0.5,0.8,42,steady,M3-PPO
11,"[True, False, True]",1,0,1,0.6666666666666666,6217.438071378995,0.54125,8.916854858398438e-05,0,0.42904166666666665,0.5952527036774922,0.20237364816125397,0.20237364816125397,0.8,0.4,0.8,42,steady,M3-PPO
12,"[True, False, True]",1,0,1,0.6666666666666666,7614.846590402869,0.636,8.58306884765625e-05,0,0.4574666666666667,0.6345760488212485,0.18271197558937577,0.18271197558937577,0.9,0.3,0.8,42,steady,M3-PPO
13,"[True, False, True]",1,0,1,0.6666666666666666,7344.249243174616,0.45575000000000004,0.00012373924255371094,0,0.4200583333333334,0.5651921136345168,0.21740394318274164,0.21740394318274164,0.9,0.3,0.9,42,steady,M3-PPO
14,"[True, False, True]",1,0,1,0.6666666666666666,6195.637133912283,0.43775,8.678436279296875e-05,0,0.41465833333333335,0.623421299925664,0.1882893500371681,0.1882893500371681,0.9,0.3,0.9,42,steady,M3-PPO
15,"[True, False, True]",1,0,1,0.6666666666666666,8854.88583018466,0.4955,8.511543273925781e-05,0,0.4319833333333334,0.6475536463574197,0.17622317682129016,0.17622317682129016,0.9,0.3,0.9,42,steady,M3-PPO
16,"[True, False, True]",1,0,1,0.6666666666666666,6969.732570817751,0.47725,0.0003750324249267578,0,0.4431750000000001,0.6569142854618805,0.1715428572690598,0.1715428572690598,0.9,0.3,1.0,42,steady,M3-PPO
17,"[True, False, True]",1,0,1,0.6666666666666666,8614.650391192787,0.57725,0.00015306472778320312,0,0.4565083333333334,0.7012224983810269,0.1493887508094866,0.1493887508094866,0.9,0.2,1.0,42,steady,M3-PPO
18,"[True, False, True]",1,0,1,0.6666666666666666,7644.319327763407,0.44925,0.0001881122589111328,0,0.4014416666666666,0.6708300301328792,0.1645849849335604,0.1645849849335604,0.9,0.1,1.0,42,steady,M3-PPO
19,"[True, False, True]",1,0,1,0.6666666666666666,6224.098376737093,0.46075000000000005,0.00015878677368164062,0,0.40489166666666665,0.6699193466167396,0.16504032669163027,0.16504032669163027,1.0,0.0,1.0,42,steady,M3-PPO
20,"[True, False, False]",1,0,0,0.3333333333333333,6042.649430412287,0.6054999999999999,9.799003601074219e-05,0,0.36498333333333327,0.6070062042186101,0.196496897890695,0.196496897890695,1.0,0.0,0.9,42,steady,M3-PPO
21,"[True, True, False]",1,1,0,0.6666666666666666,4820.614576402874,0.4435,0.00011897087097167969,0,0.38305,0.4581479461041297,0.2709260269479352,0.2709260269479352,1.0,0.1,0.8,42,steady,M3-PPO
22,"[False, True, False]",0,1,0,0.3333333333333333,4459.999999999999,0.5365,0.00020194053649902344,0,0.3276166666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9,0.2,0.7,42,steady,M3-PPO
23,"[False, True, False]",0,1,0,0.3333333333333333,3739.9999999999995,0.62775,0.0001380443572998047,0,0.33832500000000004,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.3,0.6,42,steady,M3-PPO
24,"[False, True, False]",0,1,0,0.3333333333333333,3133.333333333333,0.46475,0.00010800361633300781,0,0.27275833333333327,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.4,0.5,42,steady,M3-PPO
25,"[False, True, True]",0,1,1,0.6666666666666666,3466.666666666666,0.54525,0.0001308917999267578,0,0.363575,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5,42,steady,M3-PPO
26,"[False, False, True]",0,0,1,0.3333333333333333,3599.9999999999995,0.48174999999999996,9.703636169433594e-05,0,0.26119166666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,42,steady,M3-PPO
27,"[False, False, True]",0,0,1,0.3333333333333333,4216.2359521992785,0.7005,9.107589721679688e-05,0,0.31015,0.4815701767133269,0.24888246875888037,0.2695473545277928,0.4,0.5,0.5,42,steady,M3-PPO
28,"[True, False, False]",1,0,0,0.3333333333333333,4712.8461607579675,0.5355,0.00010514259338378906,0,0.24398333333333327,0.6004524923839396,0.19977375380803028,0.19977375380803028,0.4,0.5,0.4,42,steady,M3-PPO
29,"[True, False, False]",1,0,0,0.3333333333333333,4930.395568443781,0.48174999999999996,9.202957153320312e-05,0,0.2111916666666666,0.6626723365883952,0.16866383170580246,0.16866383170580246,0.4,0.5,0.3,42,steady,M3-PPO
30,"[True, False, True]",1,0,1,0.6666666666666666,4813.145860858192,0.62125,8.702278137207031e-05,0,0.336375,0.6572930429095575,0.1713534785452213,0.1713534785452213,0.4,0.5,0.4,42,steady,M3-PPO
31,"[True, False, True]",1,0,1,0.6666666666666666,4652.743395104064,0.4675,8.606910705566406e-05,0,0.29025,0.6654867902081267,0.1672566048959367,0.1672566048959367,0.4,0.4,0.5,42,steady,M3-PPO
32,"[True, False, True]",1,0,1,0.6666666666666666,5273.360118366481,0.52625,0.00010919570922851562,0,0.3245416666666666,0.7083751849476254,0.14581240752618735,0.14581240752618735,0.5,0.3,0.6,42,steady,M3-PPO
33,"[True, False, True]",1,0,1,0.6666666666666666,5264.403784815128,0.51725,8.487701416015625e-05,0,0.3385083333333333,0.694380913773637,0.15280954311318154,0.15280954311318154,0.6,0.2,0.7,42,steady,M3-PPO
34,"[True, False, True]",1,0,1,0.6666666666666666,5092.702248064257,0.493,8.606910705566406e-05,0,0.3479,0.6778089895300504,0.16109550523497482,0.16109550523497482,0.7,0.1,0.8,42,steady,M3-PPO
35,"[True, False, True]",1,0,1,0.6666666666666666,5187.151078262898,0.547,8.296966552734375e-05,0,0.3641,0.6672574125157281,0.166371293742136,0.166371293742136,0.8,0.0,0.8,42,steady,M3-PPO
36,"[True, True, True]",1,1,1,1.0,5189.640178501079,0.6082500000000001,9.799003601074219e-05,0,0.482475,0.5903639068198172,0.20481804659009142,0.20481804659009142,0.9,0.1,0.8,42,steady,M3-PPO
37,"[False, True, True]",0,1,1,0.6666666666666666,4032.2793078112127,0.50625,8.416175842285156e-05,0,0.401875,0.4556940825353526,0.27215295873232376,0.27215295873232376,0.9,0.2,0.8,42,steady,M3-PPO
38,"[True, True, True]",1,1,1,1.0,4727.927712036551,0.45575000000000004,8.296966552734375e-05,0,0.4867250000000001,0.4143421696292413,0.29282891518537935,0.29282891518537935,0.9,0.3,0.9,42,steady,M3-PPO
39,"[False, True, True]",0,1,1,0.6666666666666666,3112.1373722266912,0.64,0.000102996826171875,0,0.492,0.5389776599191186,0.23051117004044078,0.23051117004044078,0.8,0.4,1.0,42,steady,M3-PPO
40,"[False, True, True]",0,1,1,0.6666666666666666,3851.322056158137,0.564,8.20159912109375e-05,0,0.46920000000000006,0.6519771537984783,0.1740114231007609,0.1740114231007609,0.7,0.5,1.0,42,steady,M3-PPO
41,"[True, False, False]",1,0,0,0.3333333333333333,3843.7673787659,0.552,8.273124694824219e-05,0,0.3822666666666667,0.735918013712222,0.13204099314388903,0.13204099314388903,0.7,0.5,0.9,42,steady,M3-PPO
42,"[True, False, True]",1,0,1,0.6666666666666666,3820.0,0.52625,8.296966552734375e-05,0,0.4412083333333334,0.7351163205195563,0.1324418397402219,0.1324418397402219,0.7,0.5,0.9,42,steady,M3-PPO
43,"[True, False, False]",1,0,0,0.3333333333333333,3431.2578073233854,0.43475,9.965896606445312e-05,0,0.33042499999999997,0.7337382241940996,0.13313088790295025,0.13313088790295025,0.7,0.5,0.8,42,steady,M3-PPO
44,"[False, False, False]",0,0,0,0.0,2360.0,0.50725,8.20159912109375e-05,0,0.252175,0.7155757653463989,0.1422121173268006,0.1422121173268006,0.6,0.5,0.7,42,steady,M3-PPO
45,"[False, False, True]",0,0,1,0.3333333333333333,2452.322153742774,0.629,8.296966552734375e-05,0,0.33869999999999995,0.6922594875240866,0.15387025623795672,0.15387025623795672,0.5,0.5,0.7,42,steady,M3-PPO
46,"[False, False, True]",0,0,1,0.3333333333333333,2448.958782590228,0.63125,9.489059448242188e-05,0,0.3060416666666666,0.7034707246992398,0.14826463765038014,0.14826463765038014,0.4,0.4,0.7,42,steady,M3-PPO
47,"[False, False, True]",0,0,1,0.3333333333333333,3080.675569476403,0.58375,9.012222290039062e-05,0,0.27512499999999995,0.7193591407525511,0.14032042962372446,0.14032042962372446,0.4,0.3,0.7,42,steady,M3-PPO
48,"[False, False, True]",0,0,1,0.3333333333333333,2088.851850509419,0.4635,8.273124694824219e-05,0,0.2057166666666666,0.7259567912421512,0.13702160437892444,0.13702160437892444,0.3,0.2,0.7,42,steady,M3-PPO
49,"[False, False, True]",0,0,1,0.3333333333333333,2083.339301874691,0.49524999999999997,8.20159912109375e-05,0,0.198575,0.7568877429513605,0.12155612852431978,0.12155612852431978,0.3,0.1,0.7,42,steady,M3-PPO
50,"[False, False, True]",0,0,1,0.3333333333333333,2102.4880110316913,0.53025,0.00010538101196289062,0,0.1924083333333333,0.7320639029911027,0.14346599233331303,0.12447010467558432,0.3,0.0,0.7,42,steady,M3-PPO
51,"[True, False, True]",1,0,1,0.6666666666666666,2856.7556168829046,0.42075,8.225440979003906e-05,0,0.2428916666666667,0.7001900220886341,0.17207397186182638,0.12773600604953958,0.3,0.0,0.8,42,steady,M3-PPO
52,"[True, False, False]",1,0,0,0.3333333333333333,2650.4286948794866,0.4645,8.225440979003906e-05,0,0.1726833333333333,0.7420239123995721,0.13832190221588184,0.11965418538454604,0.3,0.0,0.7,42,steady,M3-PPO
53,"[True, False, False]",1,0,0,0.3333333333333333,3353.8932913689273,0.4805,0.00016498565673828125,0,0.17748333333333327,0.7196169314741439,0.15255507437878982,0.12782799414706641,0.3,0.0,0.7,42,steady,M3-PPO
54,"[False, False, True]",0,0,1,0.3333333333333333,2255.855604789558,0.38275,0.0001289844512939453,0,0.16482499999999994,0.6981266974136998,0.17357399201740334,0.12829931056889685,0.3,0.0,0.8,42,steady,M3-PPO
55,"[True, False, False]",1,0,0,0.3333333333333333,4228.02353725975,0.5507500000000001,9.489059448242188e-05,0,0.215225,0.7593591614877032,0.1203204192561484,0.1203204192561484,0.4,0.0,0.7,42,steady,M3-PPO
56,"[True, False, False]",1,0,0,0.3333333333333333,5742.780019919392,0.47275,8.988380432128906e-05,0,0.19182499999999997,0.7001826145851837,0.15690993068894543,0.14290745472587088,0.5,0.0,0.6,42,steady,M3-PPO
57,"[True, False, False]",1,0,0,0.3333333333333333,4285.325500093098,0.5695,0.00012993812561035156,0,0.22085,0.6505395425445081,0.174730228727746,0.174730228727746,0.6,0.0,0.5,42,steady,M3-PPO
58,"[False, True, True]",0,1,1,0.6666666666666666,3418.171606758169,0.6175,8.916854858398438e-05,0,0.31858333333333333,0.44955014624406686,0.2752249268779666,0.2752249268779666,0.6,0.1,0.5,42,steady,M3-PPO
59,"[False, True, True]",0,1,1,0.6666666666666666,3046.666666666666,0.51475,9.226799011230469e-05,0,0.30442500000000006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.2,0.5,42,steady,M3-PPO
60,"[False, True, True]",0,1,1,0.6666666666666666,2509.9755074818195,0.51,8.606910705566406e-05,0,0.31966666666666665,0.3124897947840915,0.3124897947840915,0.375020410431817,0.6,0.3,0.5,42,steady,M3-PPO
61,"[False, True, True]",0,1,1,0.6666666666666666,2908.3084948606866,0.58325,9.226799011230469e-05,0,0.3416416666666666,0.3137454903990946,0.3137454903990946,0.37250901920181084,0.5,0.4,0.5,42,steady,M3-PPO
62,"[False, True, True]",0,1,1,0.6666666666666666,2135.223959826184,0.5085000000000001,0.000102996826171875,0,0.3358833333333333,0.3746267336230271,0.31268663318848644,0.31268663318848644,0.4,0.5,0.6,42,steady,M3-PPO
63,"[False, True, False]",0,1,0,0.3333333333333333,1144.088158418289,0.46675,8.296966552734375e-05,0,0.2566916666666666,0.6159118415817114,0.19204407920914437,0.19204407920914437,0.3,0.6,0.6,42,steady,M3-PPO
64,"[False, False, False]",0,0,0,0.0,1097.470544759085,0.4025,8.606910705566406e-05,0,0.1540833333333333,0.7404072732622423,0.12979636336887884,0.12979636336887884,0.3,0.6,0.5,42,steady,M3-PPO
65,"[False, True, False]",0,1,0,0.3333333333333333,1387.272064788624,0.494,0.00011181831359863281,0,0.24819999999999992,0.7520663775539037,0.1239668112230482,0.1239668112230482,0.2,0.7,0.5,42,steady,M3-PPO
66,"[False, False, False]",0,0,0,0.0,2204.507976220998,0.45549999999999996,8.177757263183594e-05,0,0.1533166666666666,0.7708721772056711,0.11456391139716449,0.11456391139716449,0.1,0.7,0.5,42,steady,M3-PPO
67,"[False, False, False]",0,0,0,0.0,2687.473643880582,0.595,8.296966552734375e-05,0,0.17849999999999994,0.7900809975124474,0.1049595012437763,0.1049595012437763,0.0,0.7,0.5,42,steady,M3-PPO
68,"[True, False, False]",1,0,0,0.3333333333333333,4015.0187853639,0.54025,8.392333984375e-05,0,0.21207499999999996,0.7422180431735986,0.1600013809281381,0.09778057589826325,0.1,0.6,0.4,42,steady,M3-PPO
