step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
27,"[True, False, False]",1,0,0,0.3333333333333333,4751.0,0.7005,8.649237155914307,1270,0.2934833333333333,0.63,0.3,0.07,0.9,0.4,0.0,42,steady,M5-NoNeg
28,"[True, False, False]",1,0,0,0.3333333333333333,5051.0,0.5355,9.082570791244507,1251,0.24398333333333327,0.63,0.3,0.07,0.9,0.4,0.0,42,steady,M5-NoNeg
29,"[True, False, False]",1,0,0,0.3333333333333333,5093.0,0.48174999999999996,8.245031833648682,1244,0.22785833333333333,0.63,0.3,0.07,0.9,0.4,0.0,42,steady,M5-NoNeg
30,"[True, True, False]",1,1,0,0.6666666666666666,5235.8,0.62125,7.773838043212891,1252,0.336375,0.63,0.3,0.07,0.9,0.4,0.0,42,steady,M5-NoNeg
31,"[True, False, False]",1,0,0,0.3333333333333333,4750.0,0.4675,7.534796953201294,1257,0.2235833333333333,0.63,0.3,0.07,0.9,0.4,0.0,42,steady,M5-NoNeg
32,"[True, False, True]",1,0,1,0.6666666666666666,5223.200000000001,0.52625,8.576667070388794,1267,0.307875,0.63,0.3,0.07,0.9,0.3,0.1,42,steady,M5-NoNeg
33,"[True, False, True]",1,0,1,0.6666666666666666,5223.200000000001,0.51725,9.73621416091919,1256,0.3218416666666666,0.63,0.3,0.07,1.0,0.2,0.2,42,steady,M5-NoNeg
34,"[True, False, False]",1,0,0,0.3333333333333333,5153.2,0.493,7.3599958419799805,1259,0.23123333333333335,0.63,0.3,0.07,1.0,0.1,0.2,42,steady,M5-NoNeg
35,"[True, False, False]",1,0,0,0.3333333333333333,5345.2,0.547,8.410940885543823,1261,0.24743333333333334,0.63,0.3,0.07,1.0,0.1,0.2,42,steady,M5-NoNeg
36,"[True, True, False]",1,1,0,0.6666666666666666,5639.0,0.6082500000000001,9.52701997756958,1278,0.3491416666666667,0.63,0.3,0.07,1.0,0.2,0.2,42,steady,M5-NoNeg
37,"[True, True, False]",1,1,0,0.6666666666666666,4251.8,0.50625,7.271013975143433,1261,0.33520833333333333,0.63,0.3,0.07,1.0,0.3,0.2,42,steady,M5-NoNeg
38,"[True, False, False]",1,0,0,0.3333333333333333,5285.0,0.45575000000000004,7.728665828704834,1283,0.2533916666666666,0.63,0.3,0.07,1.0,0.3,0.2,42,steady,M5-NoNeg
39,"[False, True, False]",0,1,0,0.3333333333333333,3434.0,0.64,8.363209962844849,1271,0.30866666666666664,0.63,0.3,0.07,0.9,0.4,0.2,42,steady,M5-NoNeg
40,"[False, True, False]",0,1,0,0.3333333333333333,4209.8,0.564,7.637337923049927,1255,0.2692,0.63,0.3,0.07,0.8,0.4,0.2,42,steady,M5-NoNeg
41,"[False, True, False]",0,1,0,0.3333333333333333,4209.8,0.552,7.910629987716675,1257,0.26559999999999995,0.63,0.3,0.07,0.7,0.5,0.2,42,steady,M5-NoNeg
42,"[False, False, False]",0,0,0,0.0,3820.0,0.52625,8.663684129714966,1266,0.15787500000000004,0.63,0.3,0.07,0.6,0.5,0.1,42,steady,M5-NoNeg
43,"[True, False, False]",1,0,0,0.3333333333333333,3279.7999999999997,0.43475,7.890573024749756,1269,0.180425,0.63,0.3,0.07,0.6,0.5,0.0,42,steady,M5-NoNeg
44,"[False, True, False]",0,1,0,0.3333333333333333,2497.9999999999995,0.50725,7.583526134490967,1254,0.20217499999999994,0.63,0.3,0.07,0.5,0.6,0.0,42,steady,M5-NoNeg
45,"[False, True, False]",0,1,0,0.3333333333333333,2539.9999999999995,0.629,17.399834156036377,1254,0.23869999999999997,0.63,0.3,0.07,0.4,0.7,0.0,42,steady,M5-NoNeg
46,"[False, True, False]",0,1,0,0.3333333333333333,2539.9999999999995,0.63125,7.471727132797241,1257,0.22270833333333329,0.63,0.3,0.07,0.3,0.7,0.0,42,steady,M5-NoNeg
47,"[False, True, False]",0,1,0,0.3333333333333333,3020.2000000000003,0.58375,17.621259927749634,1244,0.19179166666666664,0.63,0.3,0.07,0.2,0.7,0.0,42,steady,M5-NoNeg
48,"[False, True, False]",0,1,0,0.3333333333333333,2204.0,0.4635,17.341783046722412,1244,0.15571666666666667,0.63,0.3,0.07,0.1,0.8,0.0,42,steady,M5-NoNeg
49,"[False, True, False]",0,1,0,0.3333333333333333,2084.2,0.49524999999999997,8.657005071640015,1265,0.16524166666666662,0.63,0.3,0.07,0.1,0.8,0.0,42,steady,M5-NoNeg
50,"[False, False, False]",0,0,0,0.0,2084.2,0.53025,10.031137943267822,1262,0.09240833333333331,0.63,0.3,0.07,0.1,0.7,0.0,42,steady,M5-NoNeg
51,"[False, False, False]",0,0,0,0.0,2780.0,0.42075,8.307966947555542,1245,0.04289166666666666,0.63,0.3,0.07,0.1,0.6,0.0,42,steady,M5-NoNeg
52,"[False, False, False]",0,0,0,0.0,2516.0,0.4645,8.814507007598877,1252,0.05601666666666666,0.63,0.3,0.07,0.1,0.6,0.0,42,steady,M5-NoNeg
53,"[True, False, False]",1,0,0,0.3333333333333333,3378.6,0.4805,8.008561134338379,1247,0.12748333333333328,0.63,0.3,0.07,0.1,0.6,0.0,42,steady,M5-NoNeg
54,"[False, False, False]",0,0,0,0.0,2179.9999999999995,0.38275,8.659929990768433,1261,0.014824999999999977,0.63,0.3,0.07,0.1,0.5,0.0,42,steady,M5-NoNeg
55,"[True, False, False]",1,0,0,0.3333333333333333,4047.8,0.5507500000000001,8.939139127731323,1257,0.13189166666666668,0.63,0.3,0.07,0.2,0.4,0.0,42,steady,M5-NoNeg
56,"[True, False, False]",1,0,0,0.3333333333333333,5794.4,0.47275,7.917152643203735,1256,0.10849166666666665,0.63,0.3,0.07,0.3,0.3,0.0,42,steady,M5-NoNeg
57,"[True, True, False]",1,1,0,0.6666666666666666,4605.8,0.5695,9.926539897918701,1246,0.22084999999999996,0.63,0.3,0.07,0.4,0.3,0.0,42,steady,M5-NoNeg
58,"[False, False, False]",0,0,0,0.0,3717.7999999999997,0.6175,18.037426233291626,1265,0.08524999999999999,0.63,0.3,0.07,0.4,0.2,0.0,42,steady,M5-NoNeg
59,"[True, False, False]",1,0,0,0.3333333333333333,3459.7999999999997,0.51475,8.023344993591309,1251,0.12109166666666665,0.63,0.3,0.07,0.5,0.1,0.0,42,steady,M5-NoNeg
60,"[False, False, False]",0,0,0,0.0,2876.0,0.51,8.280478239059448,1249,0.05299999999999999,0.63,0.3,0.07,0.5,0.1,0.0,42,steady,M5-NoNeg
61,"[False, True, False]",0,1,0,0.3333333333333333,3056.0,0.58325,8.701107025146484,1250,0.15830833333333333,0.63,0.3,0.07,0.5,0.2,0.0,42,steady,M5-NoNeg
62,"[False, True, False]",0,1,0,0.3333333333333333,2120.0,0.5085000000000001,7.61869478225708,1247,0.15255000000000002,0.63,0.3,0.07,0.5,0.3,0.0,42,steady,M5-NoNeg
