step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
26,"[True, False, False]",1,0,0,0.3333333333333333,4926.315789473684,0.48174999999999996,8.127925872802734,1258,0.294525,0.6140350877192983,0.2192982456140351,0.16666666666666669,0.7,0.5,0.5,42,steady,M5-PC
27,"[True, False, True]",1,0,1,0.6666666666666666,4564.347826086957,0.7005,9.014952898025513,1269,0.41015,0.6086956521739131,0.21739130434782608,0.1739130434782609,0.7,0.4,0.5,42,steady,M5-PC
28,"[True, False, False]",1,0,0,0.3333333333333333,4783.333333333333,0.5355,7.587119102478027,1260,0.2773166666666666,0.5833333333333334,0.25,0.16666666666666669,0.7,0.4,0.4,42,steady,M5-PC
29,"[True, False, True]",1,0,1,0.6666666666666666,4819.259259259259,0.48174999999999996,8.169739007949829,1259,0.31119166666666664,0.5370370370370371,0.2777777777777778,0.1851851851851852,0.7,0.3,0.4,42,steady,M5-PC
30,"[False, True, True]",0,1,1,0.6666666666666666,5063.119266055046,0.62125,7.972716808319092,1258,0.3530416666666666,0.4954128440366972,0.3211009174311926,0.1834862385321101,0.7,0.3,0.4,42,steady,M5-PC
31,"[True, False, True]",1,0,1,0.6666666666666666,4602.608695652174,0.4675,8.60136890411377,1253,0.3069166666666666,0.4782608695652174,0.30434782608695654,0.21739130434782608,0.7,0.2,0.5,42,steady,M5-PC
32,"[True, False, True]",1,0,1,0.6666666666666666,5124.761904761905,0.52625,8.290497064590454,1247,0.34120833333333334,0.47619047619047616,0.2857142857142857,0.23809523809523808,0.8,0.1,0.6,42,steady,M5-PC
33,"[True, True, True]",1,1,1,1.0,5110.909090909091,0.51725,7.982530832290649,1247,0.455175,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.9,0.2,0.7,42,steady,M5-PC
34,"[False, True, True]",0,1,1,0.6666666666666666,4766.086956521739,0.493,7.6058030128479,1249,0.39790000000000003,0.391304347826087,0.30434782608695654,0.30434782608695654,0.8,0.3,0.8,42,steady,M5-PC
35,"[False, True, True]",0,1,1,0.6666666666666666,4986.923076923076,0.547,7.89687705039978,1260,0.4141,0.375,0.3365384615384615,0.28846153846153844,0.7,0.4,0.8,42,steady,M5-PC
36,"[False, True, True]",0,1,1,0.6666666666666666,5207.272727272727,0.6082500000000001,7.083882093429565,1250,0.44914166666666666,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.6,0.5,0.9,42,steady,M5-PC
37,"[False, True, False]",0,1,0,0.3333333333333333,4459.0,0.50625,8.197320938110352,1259,0.33520833333333333,0.48333333333333334,0.43333333333333335,0.08333333333333334,0.5,0.6,0.8,42,steady,M5-PC
38,"[True, True, False]",1,1,0,0.6666666666666666,5221.904761904761,0.45575000000000004,8.700982093811035,1270,0.4033916666666667,0.4761904761904761,0.4285714285714285,0.09523809523809522,0.5,0.7,0.8,42,steady,M5-PC
39,"[False, True, False]",0,1,0,0.3333333333333333,3642.857142857142,0.64,7.416245937347412,1256,0.37533333333333335,0.4761904761904761,0.4285714285714285,0.09523809523809522,0.4,0.8,0.7,42,steady,M5-PC
40,"[False, True, False]",0,1,0,0.3333333333333333,4383.809523809523,0.564,7.895155906677246,1260,0.3358666666666667,0.4761904761904761,0.4285714285714285,0.09523809523809522,0.4,0.8,0.6,42,steady,M5-PC
41,"[False, True, False]",0,1,0,0.3333333333333333,4383.809523809523,0.552,7.729182004928589,1265,0.31559999999999994,0.4761904761904761,0.4285714285714285,0.09523809523809522,0.3,0.9,0.5,42,steady,M5-PC
42,"[False, True, True]",0,1,1,0.6666666666666666,3820.0,0.52625,6.739253044128418,1249,0.37454166666666666,0.4854368932038835,0.4174757281553398,0.0970873786407767,0.2,1.0,0.5,42,steady,M5-PC
43,"[False, False, False]",0,0,0,0.0,3075.6862745098033,0.43475,7.061393976211548,1249,0.16375833333333328,0.4901960784313725,0.41176470588235287,0.0980392156862745,0.1,0.9,0.4,42,steady,M5-PC
44,"[False, True, False]",0,1,0,0.3333333333333333,2507.1698113207544,0.50725,8.85462498664856,1252,0.23550833333333326,0.4716981132075472,0.3867924528301887,0.14150943396226418,0.1,0.9,0.3,42,steady,M5-PC
45,"[False, False, True]",0,0,1,0.3333333333333333,2393.333333333333,0.629,7.223653078079224,1248,0.25536666666666663,0.6666666666666666,0.05555555555555556,0.2777777777777778,0.1,0.8,0.3,42,steady,M5-PC
46,"[False, False, True]",0,0,1,0.3333333333333333,2393.3333333333335,0.63125,7.157505035400391,1243,0.23937499999999995,0.6203703703703705,0.05555555555555556,0.32407407407407407,0.1,0.7,0.3,42,steady,M5-PC
47,"[False, False, True]",0,0,1,0.3333333333333333,3256.551724137931,0.58375,7.219825983047485,1262,0.22512499999999996,0.603448275862069,0.05172413793103448,0.3448275862068966,0.1,0.6,0.4,42,steady,M5-PC
48,"[False, False, True]",0,0,1,0.3333333333333333,2260.0,0.4635,8.671280860900879,1248,0.17238333333333328,0.5833333333333334,0.08333333333333334,0.33333333333333337,0.0,0.5,0.5,42,steady,M5-PC
49,"[False, False, True]",0,0,1,0.3333333333333333,2492.4752475247524,0.49524999999999997,6.648813724517822,1238,0.18190833333333328,0.5742574257425742,0.09900990099009901,0.32673267326732675,0.0,0.4,0.6,42,steady,M5-PC
